origin_id,origin_label,origin_tier,origin_class,dest_id,dest_label,dest_tier,dest_class,network_miles,max_stop_gap_miles,stop_gap_status,stop_count,line_changes,route_path,stop_path,dominant_tier,freight_relay_p95_h,freight_full_i20_p95_h,freight_sla_window,passenger_bus_p95_h,passenger_av_p95_h,air_door_to_door_h,passenger_competitive_with_air,rail_competition_note,evidence_status
JAX,Jacksonville,T1,national_transfer_hub,MILWAUKEE,Milwaukee,T1,service_stop,1804,265,long-gap-review,12,4,I-10;I-65;I-75;I-80;I-90,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;TOL;CHI;CHI_NORTH;MILWAUKEE,T1,40.6,34.4,36h next-day,35.7,25.4,6.1,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CHI_NORTH,North Chicago,T1,service_stop,1721,265,long-gap-review,11,4,I-10;I-65;I-75;I-80;I-90,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;TOL;CHI;CHI_NORTH,T1,38.7,32.8,36h next-day,34.2,24.3,5.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,BUFFALO,Buffalo,T1,service_stop,1759,300,long-gap-review,10,3,I-10;I-65;I-75;I-90,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;TOL;BUFFALO,T1,39.1,33.2,36h next-day,34.5,24.6,6.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,ALBANY,Albany,T1,service_stop,2065,306,long-gap-review,11,3,I-10;I-65;I-75;I-90,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;TOL;BUFFALO;ALBANY,T1,45.7,38.8,48h two-day,40.1,28.6,6.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,BOS,Boston,T1,national_transfer_hub,1975,281,long-gap-review,12,5,I-10;I-65;I-59;I-75;I-81;I-95,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;CHATTANOOGA;KNX;ROANOKE;HAGERSTOWN;PENNSYLVANIA;NYC;NEW_HAVEN;BOS,T1,44.6,37.8,48h two-day,39.2,27.8,6.4,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,NEW_HAVEN,New Haven,T1,service_stop,1832,281,long-gap-review,11,5,I-10;I-65;I-59;I-75;I-81;I-95,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;CHATTANOOGA;KNX;ROANOKE;HAGERSTOWN;PENNSYLVANIA;NYC;NEW_HAVEN,T1,41.5,35.1,36h next-day,36.6,25.9,6.2,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,PHILADELPHIA,Philadelphia,T1,service_stop,1682,265,long-gap-review,11,4,I-10;I-65;I-20;I-85;I-95,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC;DC;PHILADELPHIA,T1,37.9,32.1,36h next-day,33.5,23.7,5.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,DC,Washington,T1,transfer_hub,1536,265,long-gap-review,10,4,I-10;I-65;I-20;I-85;I-95,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC;DC,T1,34.7,29.4,36h next-day,30.8,21.8,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,RIC,Richmond,T2,national_transfer_hub,1423,265,long-gap-review,9,3,I-10;I-65;I-20;I-85,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC,T1,31.9,27.0,36h next-day,28.4,20.1,5.3,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,BEN,Benson,T1,transfer_hub,1301,265,long-gap-review,8,3,I-10;I-65;I-20;I-40,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;COLUMBIA;FLO;BEN,T1,29.2,24.8,36h next-day,26.2,18.5,5.1,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,WIC,Wichita*,T1,service_stop,1643,265,long-gap-review,9,5,I-10;I-65;I-22;I-30;US70;I-35,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;WIC,T1,37.3,31.5,36h next-day,33.1,23.4,5.8,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,FORT_SMITH,Fort Smith,T2,service_stop,1256,265,long-gap-review,7,4,I-10;I-65;I-22;I-30;US70,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH,T1,28.5,24.1,36h next-day,25.7,18.0,5.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,GREENVILLE,Greenville,T2,service_stop,1021,265,long-gap-review,6,3,I-10;I-65;I-20;I-85,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE,T1,23.1,19.6,24h overnight,21.1,14.7,4.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,MACON,Macon,T1,service_stop,950,265,long-gap-review,6,3,I-10;I-65;I-20;I-75,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;MACON,T1,21.6,18.3,24h overnight,19.8,13.8,4.4,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,GREENSBORO,Greensboro,T2,service_stop,1228,265,long-gap-review,8,3,I-10;I-65;I-20;I-85,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO,T1,27.6,23.4,24h overnight,24.9,17.5,5.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,MOBILE,Mobile,T1,service_stop,449,265,long-gap-review,3,0,I-10,JAX;TALLAHASSEE;MOBILE,T1,9.6,8.2,12h half-day,9.7,6.5,3.4,not-time-competitive,corridor-specific-rail-check-needed,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,LOUISVILLE,Louisville,T2,national_transfer_hub,1091,265,long-gap-review,6,1,I-10;I-65,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE,T1,23.9,20.3,24h overnight,21.7,15.3,4.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,LITTLE_ROCK,Little Rock,T2,national_transfer_hub,1105,265,long-gap-review,6,3,I-10;I-65;I-22;I-30,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK,T1,24.9,21.1,24h overnight,22.6,15.8,4.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,LAS_VEGAS,Las Vegas,T2,service_stop,3106,317,long-gap-review,16,9,I-10;I-65;I-22;I-30;US70;I-40;US287;I-25;I-70;I-15,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO;COLORADO_SPRINGS;DEN;GRAND_JUNCTION;SLC;ST_GEORGE;LAS_VEGAS,T1,70.4,59.6,72h three-day,61.1,43.7,8.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,ST_GEORGE,St. George,T2,service_stop,2979,317,long-gap-review,15,9,I-10;I-65;I-22;I-30;US70;I-40;US287;I-25;I-70;I-15,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO;COLORADO_SPRINGS;DEN;GRAND_JUNCTION;SLC;ST_GEORGE,T1,67.6,57.2,72h three-day,58.8,42.0,8.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,DEN,Denver,T2,national_transfer_hub,2180,307,long-gap-review,12,7,I-10;I-65;I-22;I-30;US70;I-40;US287;I-25,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO;COLORADO_SPRINGS;DEN,T1,49.6,42.0,48h two-day,43.6,31.0,6.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,GRAND_JUNCTION,Grand Junction,T1,service_stop,2411,307,long-gap-review,13,8,I-10;I-65;I-22;I-30;US70;I-40;US287;I-25;I-70,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO;COLORADO_SPRINGS;DEN;GRAND_JUNCTION,T1,55.0,46.5,48h two-day,48.1,34.2,7.3,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,COLORADO_SPRINGS,Colorado Springs,T2,service_stop,2105,307,long-gap-review,11,7,I-10;I-65;I-22;I-30;US70;I-40;US287;I-25,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO;COLORADO_SPRINGS,T1,48.0,40.6,48h two-day,42.2,30.0,6.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CAPITAL_BELTWAY_N,Capital North,T2,service_stop,1547,265,long-gap-review,11,5,I-10;I-65;I-20;I-85;I-95;I-495,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_N,T1,35.4,29.9,36h next-day,31.4,22.1,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CAPITAL_BELTWAY_E,Capital East,T2,service_stop,1558,265,long-gap-review,12,5,I-10;I-65;I-20;I-85;I-95;I-495,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_S;CAPITAL_BELTWAY_E,T1,35.7,30.2,36h next-day,31.6,22.3,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CAPITAL_BELTWAY_S,Capital South,T2,service_stop,1545,265,long-gap-review,11,5,I-10;I-65;I-20;I-85;I-95;I-495,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;GREENSBORO;RIC;DC;CAPITAL_BELTWAY_S,T1,35.3,29.9,36h next-day,31.3,22.1,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,JOPLIN,Joplin,T2,service_stop,2019,265,long-gap-review,11,6,I-10;I-65;I-22;I-30;US70;I-35;I-49,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;WIC;KC;JOPLIN,T1,45.8,38.7,48h two-day,40.3,28.6,6.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,TEXARKANA,Texarkana,T2,service_stop,1736,345,long-gap-review,9,5,I-10;I-65;I-22;I-30;I-20;I-49,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;DAL;SHV;TEXARKANA,T1,39.2,33.2,36h next-day,34.8,24.6,6.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,ROANOKE,Roanoke,T2,service_stop,1255,281,long-gap-review,7,4,I-10;I-65;I-59;I-75;I-81,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;CHATTANOOGA;KNX;ROANOKE,T1,28.5,24.1,36h next-day,25.7,18.0,5.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,HAGERSTOWN,Hagerstown,T2,service_stop,1495,281,long-gap-review,8,4,I-10;I-65;I-59;I-75;I-81,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;CHATTANOOGA;KNX;ROANOKE;HAGERSTOWN,T1,33.7,28.5,36h next-day,30.1,21.2,5.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,STL,St. Louis,T1,national_transfer_hub,1786,272,long-gap-review,10,3,I-10;I-65;I-75;I-70,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;INDY_APPROACH;STL,T1,39.7,33.7,36h next-day,35.0,24.9,6.1,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,PITTSBURGH,Pittsburgh,T2,service_stop,1588,265,long-gap-review,9,4,I-10;I-65;I-20;I-85;I-77,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;CHARLESTON_WV;PITTSBURGH,T1,35.8,30.3,36h next-day,31.8,22.5,5.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CHARLESTON_WV,Charleston WV,T2,service_stop,1389,265,long-gap-review,8,4,I-10;I-65;I-20;I-85;I-77,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;ATL;GREENVILLE;CLT;CHARLESTON_WV,T1,31.4,26.6,36h next-day,28.2,19.8,5.3,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,PENNSYLVANIA,Harrisburg,T2,national_transfer_hub,1568,281,long-gap-review,9,4,I-10;I-65;I-59;I-75;I-81,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;CHATTANOOGA;KNX;ROANOKE;HAGERSTOWN;PENNSYLVANIA,T1,35.3,29.9,36h next-day,31.4,22.2,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,WHEELING,Wheeling,T1,service_stop,1459,265,long-gap-review,9,3,I-10;I-65;I-75;I-70,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;NASHVILLE;LOUISVILLE;CINCINNATI;COLUMBUS;WHEELING,T1,32.6,27.7,36h next-day,29.1,20.5,5.4,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,PUEBLO,Pueblo,T2,service_stop,2056,307,long-gap-review,10,6,I-10;I-65;I-22;I-30;US70;I-40;US287,JAX;TALLAHASSEE;MOBILE;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;PUEBLO,T1,46.5,39.4,48h two-day,41.0,29.1,6.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,GULFPORT,Gulfport,T1,national_transfer_hub,527,265,long-gap-review,4,0,I-10,JAX;TALLAHASSEE;MOBILE;GULFPORT,T1,11.4,9.7,12h half-day,11.1,7.5,3.6,not-time-competitive,corridor-specific-rail-check-needed,heuristic-planning
JAX,Jacksonville,T1,national_transfer_hub,CORPUS,Corpus Christi,T2,national_transfer_hub,1361,265,long-gap-review,10,1,I-10;I-37,JAX;TALLAHASSEE;MOBILE;GULFPORT;NOLA;LAFAYETTE;BEAUMONT;HOU;SAT;CORPUS,T1,29.9,25.5,36h next-day,26.6,18.8,5.2,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,DAYTONA,Daytona Beach,T1,service_stop,288,288,long-gap-review,2,0,I-95,MIA;DAYTONA,T1,6.1,5.2,6h local,6.7,4.3,3.1,near-competitive-short-haul,corridor-specific-rail-check-needed,heuristic-planning
MIA,Miami,T1,national_terminal,DAL,Dallas,T2,national_transfer_hub,1667,345,long-gap-review,9,3,I-75;I-20;I-22;I-30,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;DAL,T1,37.1,31.5,36h next-day,32.9,23.3,5.8,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,ABILENE,Abilene,T2,service_stop,1859,288,long-gap-review,12,2,I-95;I-10;US83,MIA;DAYTONA;JAX;TALLAHASSEE;MOBILE;GULFPORT;NOLA;LAFAYETTE;BEAUMONT;HOU;SAT;ABILENE,T1,41.0,34.9,36h next-day,36.0,25.7,6.2,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,SHV,Shreveport,T1,service_stop,1878,345,long-gap-review,10,4,I-75;I-20;I-22;I-30;I-20,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;DAL;SHV,T1,42.0,35.6,36h next-day,37.0,26.3,6.3,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,BHM_APPROACH,Birmingham,T1,national_transfer_hub,913,276,long-gap-review,6,1,I-75;I-20,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH,T1,20.1,17.1,24h overnight,18.4,12.9,4.3,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,ATL,Atlanta,T1,national_transfer_hub,748,276,long-gap-review,5,0,I-75,MIA;TAMPA;GAINESVILLE;MACON;ATL,T1,16.2,13.8,24h overnight,15.1,10.5,4.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,COLUMBIA,Columbia,T1,service_stop,977,276,long-gap-review,6,1,I-75;I-20,MIA;TAMPA;GAINESVILLE;MACON;ATL;COLUMBIA,T1,21.4,18.2,24h overnight,19.6,13.7,4.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,FLO,Florence,T1,transfer_hub,1064,276,long-gap-review,7,1,I-75;I-20,MIA;TAMPA;GAINESVILLE;MACON;ATL;COLUMBIA;FLO,T1,23.4,19.9,24h overnight,21.2,14.9,4.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,MIN,Minneapolis,T1,national_transfer_hub,2206,352,long-gap-review,14,2,I-75;I-80;I-90,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;TOL;CHI;CHI_NORTH;MILWAUKEE;MIN,T1,48.6,41.3,48h two-day,42.3,30.3,6.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,DSM,Des Moines,T1,transfer_hub,2123,276,long-gap-review,13,1,I-75;I-80,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;TOL;CHI;IOWA_CITY;DSM,T1,46.4,39.5,48h two-day,40.4,29.0,6.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,IOWA_CITY,Iowa City,T1,service_stop,1995,276,long-gap-review,12,1,I-75;I-80,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;TOL;CHI;IOWA_CITY,T1,43.6,37.1,48h two-day,38.1,27.3,6.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,KC,Kansas City,T1,national_transfer_hub,2117,281,long-gap-review,12,1,I-75;I-70,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;INDY_APPROACH;STL;KC,T1,46.2,39.3,48h two-day,40.3,28.9,6.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,OKC,Oklahoma City,T2,national_transfer_hub,1680,276,long-gap-review,10,4,I-75;I-20;I-22;I-30;US70,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC,T1,37.8,32.0,36h next-day,33.4,23.7,5.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,BARSTOW,Barstow,T2,national_transfer_hub,3206,321,long-gap-review,17,8,I-75;I-20;I-22;I-30;US70;I-40;US70;I-10;I-15,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;ABQ;SHOW_LOW;PHX;PALM_SPRINGS;LA;BARSTOW,T1,72.2,61.2,72h three-day,62.6,44.9,8.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,ABQ,Albuquerque,T1,service_stop,2288,321,long-gap-review,12,5,I-75;I-20;I-22;I-30;US70;I-40,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA;ABQ,T1,51.2,43.5,48h two-day,44.9,32.0,7.1,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,AMA,Amarillo,T1,service_stop,1967,287,long-gap-review,11,5,I-75;I-20;I-22;I-30;US70;I-40,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;FORT_SMITH;OKC;AMA,T1,44.3,37.6,48h two-day,39.0,27.7,6.4,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,WICHITA_FALLS,Wichita Falls,T2,service_stop,1815,345,long-gap-review,10,4,I-75;I-20;I-22;I-30;US287,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM;LITTLE_ROCK;DAL;WICHITA_FALLS,T1,40.7,34.5,36h next-day,35.9,25.5,6.1,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,MEM,Memphis,T2,national_transfer_hub,1169,276,long-gap-review,7,2,I-75;I-20;I-22,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;MEM,T1,26.0,22.1,24h overnight,23.5,16.5,4.8,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,NASHVILLE,Nashville,T2,national_transfer_hub,1128,276,long-gap-review,7,2,I-75;I-20;I-65,MIA;TAMPA;GAINESVILLE;MACON;ATL;BHM_APPROACH;NASHVILLE,T1,25.1,21.3,24h overnight,22.7,15.9,4.8,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,KNX,Knoxville,T1,transfer_hub,989,276,long-gap-review,7,0,I-75,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX,T1,21.5,18.3,24h overnight,19.5,13.7,4.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,ASHEVILLE,Asheville,T1,service_stop,1085,276,long-gap-review,8,1,I-75;I-40,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;ASHEVILLE,T1,23.9,20.3,24h overnight,21.6,15.2,4.7,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,CLT,Charlotte,T2,national_transfer_hub,1018,276,long-gap-review,7,1,I-75;I-85,MIA;TAMPA;GAINESVILLE;MACON;ATL;GREENVILLE;CLT,T1,22.4,19.1,24h overnight,20.4,14.3,4.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,RALEIGH_APPROACH,Raleigh,T1,national_transfer_hub,1171,276,long-gap-review,8,2,I-75;I-85;I-40,MIA;TAMPA;GAINESVILLE;MACON;ATL;GREENVILLE;CLT;RALEIGH_APPROACH,T1,26.1,22.1,24h overnight,23.5,16.5,4.8,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,INDY_APPROACH,Indianapolis,T1,national_transfer_hub,1565,276,long-gap-review,10,1,I-75;I-70,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;INDY_APPROACH,T1,34.3,29.2,36h next-day,30.3,21.6,5.6,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,FORT_WAYNE,Fort Wayne,T1,service_stop,1689,276,long-gap-review,11,2,I-75;I-70;I-69,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;INDY_APPROACH;FORT_WAYNE,T1,37.4,31.7,36h next-day,32.9,23.4,5.9,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,CHI_APPROACH,South Bend,T1,service_stop,1772,276,long-gap-review,12,2,I-75;I-70;I-69,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;INDY_APPROACH;FORT_WAYNE;CHI_APPROACH,T1,39.2,33.3,36h next-day,34.4,24.5,6.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,CHI,Chicago,T1,national_transfer_hub,1757,276,long-gap-review,11,1,I-75;I-80,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;TOL;CHI,T1,38.5,32.7,36h next-day,33.8,24.1,6.0,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,TOL,Toledo,T1,national_transfer_hub,1509,276,long-gap-review,10,0,I-75,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS;TOL,T1,32.7,27.9,36h next-day,28.9,20.6,5.5,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
MIA,Miami,T1,national_terminal,COLUMBUS,Columbus,T1,national_transfer_hub,1366,276,long-gap-review,9,0,I-75,MIA;TAMPA;GAINESVILLE;MACON;ATL;CHATTANOOGA;KNX;CINCINNATI;COLUMBUS,T1,29.6,25.3,36h next-day,26.3,18.7,5.2,not-time-competitive,freight-rail-wins-bulk-road-wins-express,heuristic-planning
